AdID,MGRS,DTG
A1B2C3D4E5F6G7H8,38SMB9087065432,20230814 14:20Z
Z9Y8X7W6V5U4T3S2,38SMC2109876543,20230816 08:55Z
A1B2C3D4E5F6G7H8,31UDQ1234567890,20230812 15:27Z
A1B2C3D4E5F6G7H8,38SMA2345078901,20230814 22:03Z
Z9Y8X7W6V5U4T3S2,33UWP2345678901,20230815 01:20Z
A1B2C3D4E5F6G7H8,38SMC3210987654,20230816 15:45Z
Z9Y8X7W6V5U4T3S2,38SMD5432109876,20230813 13:10Z
A1B2C3D4E5F6G7H8,34TGM3456789012,20230814 10:36Z
A1B2C3D4E5F6G7H8,38SMG3210987654,20230811 19:32Z
Z9Y8X7W6V5U4T3S2,38SMD6789452103,20230817 17:45Z
A1B2C3D4E5F6G7H8,33TWN5678901234,20230813 18:40Z
A1B2C3D4E5F6G7H8,38SMH6543210987,20230817 06:55Z
Z9Y8X7W6V5U4T3S2,38RKA6789123456,20230812 09:10Z
A1B2C3D4E5F6G7H8,35TPN6789012345,20230814 21:30Z
Z9Y8X7W6V5U4T3S2,38SMB2345678901,20230815 08:12Z
A1B2C3D4E5F6G7H8,38SMC5678901234,20230813 16:45Z
Z9Y8X7W6V5U4T3S2,38SMD3210987654,20230815 15:45Z
A1B2C3D4E5F6G7H8,38SME6543210987,20230816 20:00Z
A1B2C3D4E5F6G7H8,38SMF9876543210,20230811 15:00Z
Z9Y8X7W6V5U4T3S2,38SMA4321098765,20230817 12:25Z
A1B2C3D4E5F6G7H8,38SMB8765432109,20230812 05:05Z
Z9Y8X7W6V5U4T3S2,38SMC1098765432,20230816 21:30Z
A1B2C3D4E5F6G7H8,32UNA8901234567,20230815 00:55Z
Z9Y8X7W6V5U4T3S2,38SMD4321098765,20230816 22:30Z
Z9Y8X7W6V5U4T3S2,38SMG2109876543,20230817 15:15Z
A1B2C3D4E5F6G7H8,35TNL9012345678,20230813 03:45Z
Z9Y8X7W6V5U4T3S2,38RKN3210987654,20230812 19:10Z
A1B2C3D4E5F6G7H8,38SMH5432109876,20230814 20:15Z
Z9Y8X7W6V5U4T3S2,38RKP6543210987,20230813 10:40Z
Z9Y8X7W6V5U4T3S2,38RKQ9876543210,20230816 13:05Z
A1B2C3D4E5F6G7H8,38SMJ1098765432,20230811 10:25Z
Z9Y8X7W6V5U4T3S2,33TWM0123456789,20230813 06:15Z
Z9Y8X7W6V5U4T3S2,36SUB4321098765,20230812 02:15Z
A1B2C3D4E5F6G7H8,36SUC0987654321,20230811 20:45Z
Z9Y8X7W6V5U4T3S2,32UNB1234567890,20230815 20:05Z
A1B2C3D4E5F6G7H8,38SME8765432109,20230815 18:40Z
Z9Y8X7W6V5U4T3S2,38SMB1234056789,20230814 23:45Z
A1B2C3D4E5F6G7H8,30TVK2345678901,20230811 17:35Z
